Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Angel Round - TB (archive),https://www.crunchbase.com/funding_round/visualino-ug-haftungsbeschrankt-angel--9f318263,TB (archive),https://www.crunchbase.com/organization/visualino-ug-haftungsbeschrankt,Angel,"Hamburg, Hamburg, Germany, Europe",,,,2017-03-06,Seed,,,,Yes,Tech company based in Hamburg.,,,,,,,,Seed,1,,,,,"338,825"
Series A - Telehealth Competence Center,https://www.crunchbase.com/funding_round/telehealth-competence-center-series-a--de98b7c6,Telehealth Competence Center,https://www.crunchbase.com/organization/telehealth-competence-center,Series A,"Hamburg, Hamburg, Germany, Europe",20000000,EUR,21800361,2024-11-04,Early Stage Venture,,,,Yes,Telehealth Competence Center develops digital telemedicine solutions for healthcare sectors.,"Apps, Artificial Intelligence (AI), Consulting, Information Technology, Telehealth",,https://tcc-clinicalsolutions.de,,20000000,EUR,21800361,Early Stage Venture,1,Thomas Pötzsch,1,,Thomas Pötzsch,"3,300"
Angel Round - Tenzir,https://www.crunchbase.com/funding_round/tenzir-angel--233bc434,Tenzir,https://www.crunchbase.com/organization/tenzir,Angel,"Hamburg, Hamburg, Germany, Europe",500000,EUR,592636,2017-12-21,Seed,,,,Yes,Tenzir is the open-source platform for security teams to build powerful security data pipelines using simple plug-and-play building blocks.,"Information Technology, Network Security",,https://tenzir.com/,,3500000,EUR,3959773,Seed,3,,,,,"69,656"
Seed Round - Tenzir,https://www.crunchbase.com/funding_round/tenzir-seed--8ca672a1,Tenzir,https://www.crunchbase.com/organization/tenzir,Seed,"Hamburg, Hamburg, Germany, Europe",2500000,EUR,2821374,2021-12-13,Seed,,,,Yes,Tenzir is the open-source platform for security teams to build powerful security data pipelines using simple plug-and-play building blocks.,"Information Technology, Network Security",,https://tenzir.com/,,3500000,EUR,3959773,Seed,3,eCAPITAL ENTREPRENEURIAL PARTNERS,1,,eCAPITAL ENTREPRENEURIAL PARTNERS,"369,344"
Seed Round - Tenzir,https://www.crunchbase.com/funding_round/tenzir-seed--5d651b61,Tenzir,https://www.crunchbase.com/organization/tenzir,Seed,"Hamburg, Hamburg, Germany, Europe",500000,EUR,545763,2023-06-28,Seed,,,,Yes,Tenzir is the open-source platform for security teams to build powerful security data pipelines using simple plug-and-play building blocks.,"Information Technology, Network Security",,https://tenzir.com/,,3500000,EUR,3959773,Seed,3,,2,,"eCAPITAL ENTREPRENEURIAL PARTNERS, Giesecke+Devrient Ventures","678,305"
Pre Seed Round - The Distriqt,https://www.crunchbase.com/funding_round/the-distriqt-pre-seed--d10676f1,The Distriqt,https://www.crunchbase.com/organization/the-distriqt,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2018-07-20,Seed,,,,Yes,The Distriqt is a digital publisher with a video-only platform for female millennials.,"Media and Entertainment, Video",,https://thedistriqt.com/,,,,,Seed,1,Next Media Accelerator,1,,Next Media Accelerator,"340,269"
Venture Round - The NAGA Group,https://www.crunchbase.com/funding_round/the-naga-group-series-unknown--ae76c8dc,The NAGA Group,https://www.crunchbase.com/organization/the-naga-group,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",12500000,EUR,13359682,2017-03-30,,,,,Yes,NAGA AG Group is a German-based fintech company founded in 2015 and publicly listed on the Frankfurt Stock Exchange.,"Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Information Technology, Innovation Management, Mobile Apps, Personal Finance",,https://naga.com,$10M to $50M,22510970,USD,22510970,IPO,4,,1,,Fosun International,"672,540"
Post-IPO Debt - The NAGA Group,https://www.crunchbase.com/funding_round/the-naga-group-post-ipo-debt--1509e604,The NAGA Group,https://www.crunchbase.com/organization/the-naga-group,Post-IPO Debt,"Hamburg, Hamburg, Germany, Europe",8200000,USD,8200000,2023-04-17,,,,,No,NAGA AG Group is a German-based fintech company founded in 2015 and publicly listed on the Frankfurt Stock Exchange.,"Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Information Technology, Innovation Management, Mobile Apps, Personal Finance",,https://naga.com,$10M to $50M,22510970,USD,22510970,IPO,4,,,,,"357,694"
Seed Round - The Raging Pig Company,https://www.crunchbase.com/funding_round/raging-pig-co-seed--00892614,The Raging Pig Company,https://www.crunchbase.com/organization/raging-pig-co,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2024-09-30,Seed,,,,Yes,Raging Pig is a food tech company on a mission to remove pigs from the global food system!,"Food and Beverage, Food Processing, Snack Food",,https://ragingpig.co,$1M to $10M,80000,USD,80000,Seed,2,Sprout & About Ventures,2,,"Solvable Syndicate, Sprout & About Ventures","12,501"
Pre Seed Round - The Raging Pig Company,https://www.crunchbase.com/funding_round/raging-pig-co-pre-seed--2a8f4b9b,The Raging Pig Company,https://www.crunchbase.com/organization/raging-pig-co,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",80000,USD,80000,2022-03-01,Seed,,,,Yes,Raging Pig is a food tech company on a mission to remove pigs from the global food system!,"Food and Beverage, Food Processing, Snack Food",,https://ragingpig.co,$1M to $10M,80000,USD,80000,Seed,2,,2,,"Artesian VC, Brinc","193,227"
Seed Round - Tiger Media,https://www.crunchbase.com/funding_round/tiger-media-b360-seed--0f71c7d7,Tiger Media,https://www.crunchbase.com/organization/tiger-media-b360,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2020-09-01,Seed,,,,Yes,tigermedia develops media for children.,"Children, Media and Entertainment, Product Design",,https://tiger.media/,,,,,Early Stage Venture,3,Alpha Tonträger Vertriebs,2,,"Alpha Tonträger Vertriebs, SevenVentures","156,451"
Series A - Tiger Media,https://www.crunchbase.com/funding_round/tiger-media-b360-series-a--6034255b,Tiger Media,https://www.crunchbase.com/organization/tiger-media-b360,Series A,"Hamburg, Hamburg, Germany, Europe",,,,2021-06-01,Early Stage Venture,,,,Yes,tigermedia develops media for children.,"Children, Media and Entertainment, Product Design",,https://tiger.media/,,,,,Early Stage Venture,3,Sony Music Entertainment,1,,Sony Music Entertainment,"658,632"
Venture Round - Tomorrow,https://www.crunchbase.com/funding_round/tomorrow-series-unknown--101d9ca9,Tomorrow,https://www.crunchbase.com/organization/tomorrow,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",5000000,EUR,5430810,2024-10-21,,,,,Yes,"Sustainable banking. Green Finance. A bank that funds and promotes Renewable Energy, Solar Power, Wind Power and sustainable agriculture.","Banking, Finance, Financial Services, Personal Finance",,https://www.tomorrow.one/en-de/,Less than $1M,30000000,EUR,34778332,,8,,4,,"ABACON CAPITAL, ETF Partners, IFB Innovationsstarter, kopa ventures","7,275"
Seed Round - Tomorrow,https://www.crunchbase.com/funding_round/tomorrow-seed--a4a00a20,Tomorrow,https://www.crunchbase.com/organization/tomorrow,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2020-10-01,Seed,,,,Yes,"Sustainable banking. Green Finance. A bank that funds and promotes Renewable Energy, Solar Power, Wind Power and sustainable agriculture.","Banking, Finance, Financial Services, Personal Finance",,https://www.tomorrow.one/en-de/,Less than $1M,30000000,EUR,34778332,,8,,1,,Revent,"240,571"
Pre Seed Round - Tomorrow,https://www.crunchbase.com/funding_round/tomorrow-pre-seed--6d5d5761,Tomorrow,https://www.crunchbase.com/organization/tomorrow,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2019-10-24,Seed,,,,Yes,"Sustainable banking. Green Finance. A bank that funds and promotes Renewable Energy, Solar Power, Wind Power and sustainable agriculture.","Banking, Finance, Financial Services, Personal Finance",,https://www.tomorrow.one/en-de/,Less than $1M,30000000,EUR,34778332,,8,,1,,kopa ventures,"492,852"
Venture Round - Tomorrow,https://www.crunchbase.com/funding_round/tomorrow-series-unknown--4d1951d2,Tomorrow,https://www.crunchbase.com/organization/tomorrow,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",14000000,EUR,16475899,2021-09-16,,,,,Yes,"Sustainable banking. Green Finance. A bank that funds and promotes Renewable Energy, Solar Power, Wind Power and sustainable agriculture.","Banking, Finance, Financial Services, Personal Finance",,https://www.tomorrow.one/en-de/,Less than $1M,30000000,EUR,34778332,,8,ABACON CAPITAL,2,,"ABACON CAPITAL, Torben Schreiter","630,492"
Series B - Topas Therapeutics,https://www.crunchbase.com/funding_round/topas-therapeutics-series-b--741e29a5,Topas Therapeutics,https://www.crunchbase.com/organization/topas-therapeutics,Series B,"Hamburg, Hamburg, Germany, Europe",18000000,EUR,21404695,2021-07-29,Early Stage Venture,,,,Yes,A biotechnology company focused on developing products to address areas of major unmet need.,"Advanced Materials, Biotechnology, Chemical, Chemical Engineering",,https://topas-therapeutics.com/topas/home/,$1M to $10M,58000000,EUR,67662073,Early Stage Venture,4,,7,2,"BioMedPartners, Boehringer Ingelheim Venture Fund, EMBL Ventures, Epidarex Capital, Evotec, Gimv, Vesalius Biocapital Partners","150,659"
Series B - Topas Therapeutics,https://www.crunchbase.com/funding_round/topas-therapeutics-series-b--93579e51,Topas Therapeutics,https://www.crunchbase.com/organization/topas-therapeutics,Series B,"Hamburg, Hamburg, Germany, Europe",22000000,EUR,25890577,2020-10-19,Early Stage Venture,,,,Yes,A biotechnology company focused on developing products to address areas of major unmet need.,"Advanced Materials, Biotechnology, Chemical, Chemical Engineering",,https://topas-therapeutics.com/topas/home/,$1M to $10M,58000000,EUR,67662073,Early Stage Venture,4,"BioMedPartners, Vesalius Biocapital Partners",6,2,"BioMedPartners, Boehringer Ingelheim Venture Fund, EMBL Ventures, Epidarex Capital, Gimv, Vesalius Biocapital Partners","343,750"
Series A - Topas Therapeutics,https://www.crunchbase.com/funding_round/topas-therapeutics-series-a--de1fb1a1,Topas Therapeutics,https://www.crunchbase.com/organization/topas-therapeutics,Series A,"Hamburg, Hamburg, Germany, Europe",4000000,EUR,4663565,2017-11-02,Early Stage Venture,,,,Yes,A biotechnology company focused on developing products to address areas of major unmet need.,"Advanced Materials, Biotechnology, Chemical, Chemical Engineering",,https://topas-therapeutics.com/topas/home/,$1M to $10M,58000000,EUR,67662073,Early Stage Venture,4,Boehringer Ingelheim Venture Fund,1,,Boehringer Ingelheim Venture Fund,"676,463"
Pre Seed Round - TourScanner,https://www.crunchbase.com/funding_round/tourscanner-pre-seed--9edae136,TourScanner,https://www.crunchbase.com/organization/tourscanner,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",50000,EUR,58948,2018-05-18,Seed,,,,Yes,The 1st meta-search engine for Tours & Activities,"Big Data, Search Engine, Travel",,https://tourscanner.com,Less than $1M,50000,EUR,58948,Seed,2,,1,,NCA,"497,986"
Series A - traceless materials,https://www.crunchbase.com/funding_round/traceless-materials-series-a--6fcb84ad,traceless materials,https://www.crunchbase.com/organization/traceless-materials,Series A,"Hamburg, Hamburg, Germany, Europe",36600000,EUR,38764616,2023-09-25,Early Stage Venture,,,,Yes,traceless materials is a circular bioeconomy startup offering a holistically sustainable alternative to conventional plastics & bioplastics,"Advanced Materials, Biotechnology, Chemical, Manufacturing",,https://www.traceless.eu/,$10M to $50M,39020000,EUR,41577886,Early Stage Venture,3,"Blue Oceans Partners, United Bankers",7,2,"b.value AG, Blue Oceans Partners, GLS Community Bank eG, Hamburger Sparkasse AG, HTGF | High-Tech Gruenderfonds, Planet A Ventures, United Bankers","70,548"
Seed Round - traceless materials,https://www.crunchbase.com/funding_round/traceless-materials-seed--2dbf36dd,traceless materials,https://www.crunchbase.com/organization/traceless-materials,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2021-05-03,Seed,,,,Yes,traceless materials is a circular bioeconomy startup offering a holistically sustainable alternative to conventional plastics & bioplastics,"Advanced Materials, Biotechnology, Chemical, Manufacturing",,https://www.traceless.eu/,$10M to $50M,39020000,EUR,41577886,Early Stage Venture,3,"HTGF | High-Tech Gruenderfonds, Planet A Ventures",3,2,"b.value AG, HTGF | High-Tech Gruenderfonds, Planet A Ventures","300,164"
Grant - traceless materials,https://www.crunchbase.com/funding_round/traceless-materials-grant--83db6b49,traceless materials,https://www.crunchbase.com/organization/traceless-materials,Grant,"Hamburg, Hamburg, Germany, Europe",2420000,EUR,2813270,2021-10-21,,,,,No,traceless materials is a circular bioeconomy startup offering a holistically sustainable alternative to conventional plastics & bioplastics,"Advanced Materials, Biotechnology, Chemical, Manufacturing",,https://www.traceless.eu/,$10M to $50M,39020000,EUR,41577886,Early Stage Venture,3,European Innovation Council,1,,European Innovation Council,"356,947"
Seed Round - TriUp,https://www.crunchbase.com/funding_round/triup-seed--ec489d54,TriUp,https://www.crunchbase.com/organization/triup,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2017-10-17,Seed,,,,Yes,TriUp is a booking platform for cruise trips.,"Software, Travel",,https://meine-landausfluege.de ,,1000000,EUR,1224879,Seed,2,,,,,"608,810"
Seed Round - TriUp,https://www.crunchbase.com/funding_round/triup-seed--678236b1,TriUp,https://www.crunchbase.com/organization/triup,Seed,"Hamburg, Hamburg, Germany, Europe",1000000,EUR,1224879,2018-04-05,Seed,,,,Yes,TriUp is a booking platform for cruise trips.,"Software, Travel",,https://meine-landausfluege.de ,,1000000,EUR,1224879,Seed,2,,,,,"369,214"
Pre Seed Round - TrustNXT,https://www.crunchbase.com/funding_round/trustnxt-pre-seed--d83e1d03,TrustNXT,https://www.crunchbase.com/organization/trustnxt,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",550000,EUR,591247,2024-05-07,Seed,,,,Yes,"TrustNXT develops software to protect digital photos and videos from manipulation, ensuring authenticity and trust in visual media.","Information Technology, Software",,https://trustnxt.com/,,550000,EUR,591247,Seed,1,,,,,"196,934"
Seed Round - Unmilk,https://www.crunchbase.com/funding_round/unmilk-seed--96803674,Unmilk,https://www.crunchbase.com/organization/unmilk,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2022-01-07,Seed,,,,Yes,Unmilk offers vegan milk alternative without added sugar.,"Food and Beverage, Food Processing, Organic",,https://unmilk.com/pages/about-unmilk,Less than $1M,,,,Seed,1,,1,,Katjes Greenfood,"95,058"
Pre Seed Round - UNOWN,https://www.crunchbase.com/funding_round/unown-pre-seed--3dba8615,UNOWN,https://www.crunchbase.com/organization/unown,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",900000,USD,900000,2020-11-18,Seed,,,,Yes,"UNOWN is circularity meets embedded commerce. As B2B SaaS, we integrate rental, resale and try-before-buy into (fashion) commerce.","Fashion, Internet, Leasing, Rental, SaaS, Sharing Economy, Social Impact, Subscription Service",,https://www.unown-fashion.com,$1M to $10M,3166420,USD,3166420,Seed,3,,2,,"APX, Übermorgen Ventures","243,320"
Seed Round - UNOWN,https://www.crunchbase.com/funding_round/unown-seed--f20e8b8e,UNOWN,https://www.crunchbase.com/organization/unown,Seed,"Hamburg, Hamburg, Germany, Europe",2000000,EUR,2102388,2022-05-11,Seed,,,,Yes,"UNOWN is circularity meets embedded commerce. As B2B SaaS, we integrate rental, resale and try-before-buy into (fashion) commerce.","Fashion, Internet, Leasing, Rental, SaaS, Sharing Economy, Social Impact, Subscription Service",,https://www.unown-fashion.com,$1M to $10M,3166420,USD,3166420,Seed,3,Übermorgen Ventures,5,1,"APX, Loïc Brunschwig, Nicolas Brunschwig, Vealo Ventures, Übermorgen Ventures","663,076"
Pre Seed Round - UNOWN,https://www.crunchbase.com/funding_round/unown-pre-seed--799252f4,UNOWN,https://www.crunchbase.com/organization/unown,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",150000,EUR,164032,2019-10-01,Seed,,,,Yes,"UNOWN is circularity meets embedded commerce. As B2B SaaS, we integrate rental, resale and try-before-buy into (fashion) commerce.","Fashion, Internet, Leasing, Rental, SaaS, Sharing Economy, Social Impact, Subscription Service",,https://www.unown-fashion.com,$1M to $10M,3166420,USD,3166420,Seed,3,APX,1,,APX,"651,470"
Seed Round - uptain,https://www.crunchbase.com/funding_round/uptain-gmbh-seed--cf9da6da,uptain,https://www.crunchbase.com/organization/uptain-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2017-06-01,Seed,,,,Yes,AI-driven Marketing Technology Platform for SME,"Artificial Intelligence (AI), Internet, Machine Learning, Marketing, Marketing Automation, SaaS, Shopping, Software",,http://www.uptain.de/,$1M to $10M,,,,Seed,1,Enjoyventure Management,1,,Enjoyventure Management,"426,390"
Seed Round - UVENTIONS,https://www.crunchbase.com/funding_round/uventions-seed--daf4483d,UVENTIONS,https://www.crunchbase.com/organization/uventions,Seed,"Hamburg, Hamburg, Germany, Europe",610000,EUR,665002,2020-05-25,Seed,1750000,EUR,1907794,Yes,"UVENTIONS develops, produces, and sells smart Internet of Medical Things (IoMT) solutions for hygiene management and disinfection.","Hardware, Information Technology, Internet of Things, Software, Sustainability",,https://uventions.com/,Less than $1M,610000,EUR,665002,Seed,1,,,,,"175,019"
Pre Seed Round - Valuecase,https://www.crunchbase.com/funding_round/valuecase-pre-seed--5d9aa643,Valuecase,https://www.crunchbase.com/organization/valuecase,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",3000000,EUR,3002952,2022-09-08,Seed,,,,Yes,End-to-end customer engagement platform for B2B growth teams.,"Information Technology, SaaS, Sales, Sales Automation, Software",,https://www.valuecase.com/,,3500000,EUR,3595027,Seed,2,,11,5,"10x Founders, Carsten Lebtig, Felix Jahn, Florian Seubert, Jonathan Benhamou, Julian Weselek, Max-Josef Meier, Philipp Petrescu, Picus Capital, Rubin Ritter, XAnge","99,017"
