Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Grant - UniteLabs,https://www.crunchbase.com/funding_round/unitelabs-grant--566495a6,UniteLabs,https://www.crunchbase.com/organization/unitelabs,Grant,"Munich, Bayern, Germany, Europe",10000,CHF,10095,2017-11-21,,,,,No,A digital infrastructure for life science R&D,"Biotechnology, Data Integration, Health Care, Industrial Automation, Internet of Things, Life Science, Software",,http://www.unitelabs.io/,Less than $1M,10000,CHF,10095,Seed,2,Venture Kick,1,,Venture Kick,"503,724"
Pre Seed Round - Usercentrics,https://www.crunchbase.com/funding_round/usercentrics-pre-seed--452092b4,Usercentrics,https://www.crunchbase.com/organization/usercentrics,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2018-09-18,Seed,,,,Yes,"Usercentrics is a compliance technology SaaS provider, redefining the way to secure compliant data via consent management.","Cyber Security, Digital Marketing, Identity Management, Law Enforcement, Legal, Legal Tech, Marketing Automation, Privacy, SaaS, Software",,https://usercentrics.com,$1M to $10M,21000000,EUR,25219528,,4,"Cavalry Ventures, Reimann Investors",5,2,"Angel Invest, Cavalry Ventures, Kai Seefeldt, Mischa Rurup, Reimann Investors","177,245"
Series A - Usercentrics,https://www.crunchbase.com/funding_round/usercentrics-series-a--8a4fca6a,Usercentrics,https://www.crunchbase.com/organization/usercentrics,Series A,"Munich, Bayern, Germany, Europe",4000000,EUR,4486000,2019-07-08,Early Stage Venture,,,,Yes,"Usercentrics is a compliance technology SaaS provider, redefining the way to secure compliant data via consent management.","Cyber Security, Digital Marketing, Identity Management, Law Enforcement, Legal, Legal Tech, Marketing Automation, Privacy, SaaS, Software",,https://usercentrics.com,$1M to $10M,21000000,EUR,25219528,,4,Alstin Capital,3,2,"Alstin Capital, Cavalry Ventures, Reimann Investors","625,852"
Series B - Usercentrics,https://www.crunchbase.com/funding_round/usercentrics-series-b--82e46395,Usercentrics,https://www.crunchbase.com/organization/usercentrics,Series B,"Munich, Bayern, Germany, Europe",17000000,EUR,20733528,2020-12-16,Early Stage Venture,,,,Yes,"Usercentrics is a compliance technology SaaS provider, redefining the way to secure compliant data via consent management.","Cyber Security, Digital Marketing, Identity Management, Law Enforcement, Legal, Legal Tech, Marketing Automation, Privacy, SaaS, Software",,https://usercentrics.com,$1M to $10M,21000000,EUR,25219528,,4,Full In,4,3,"Alstin Capital, Cavalry Ventures, Full In, Reimann Investors","658,793"
Seed Round - Utry.me,https://www.crunchbase.com/funding_round/utry-me-seed--8f29cece,Utry.me,https://www.crunchbase.com/organization/utry-me,Seed,"Munich, Bayern, Germany, Europe",1000000,EUR,1082612,2022-04-12,Seed,,,,Yes,Utry.me is an online sample market without prices that enables consumers to order products from the FMCG sampling market.,"Consumer Goods, E-Commerce, Fast-Moving Consumer Goods",,https://www.utry.me/,Less than $1M,1000000,EUR,1082612,Seed,2,,,,,"93,894"
Pre Seed Round - Utry.me,https://www.crunchbase.com/funding_round/utry-me-pre-seed--0b07e6d1,Utry.me,https://www.crunchbase.com/organization/utry-me,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2018-12-12,Seed,,,,Yes,Utry.me is an online sample market without prices that enables consumers to order products from the FMCG sampling market.,"Consumer Goods, E-Commerce, Fast-Moving Consumer Goods",,https://www.utry.me/,Less than $1M,1000000,EUR,1082612,Seed,2,,1,,NCA,"313,372"
Seed Round - UX3D,https://www.crunchbase.com/funding_round/ux3d-seed--3a2fe724,UX3D,https://www.crunchbase.com/organization/ux3d,Seed,"Munich, Bayern, Germany, Europe",200000,EUR,236650,2021-08-05,Seed,,,,Yes,Software for enabling interactive 3D visualization,"3D Technology, Augmented Reality, Enterprise Software, GPU, Industrial Automation, Real Time, Software, Virtual Reality",,https://ux3d.io/,$1M to $10M,1612000,EUR,1850198,Seed,6,,1,,Unger Group,"98,974"
Seed Round - UX3D,https://www.crunchbase.com/funding_round/ux3d-seed--561ca5c6,UX3D,https://www.crunchbase.com/organization/ux3d,Seed,"Munich, Bayern, Germany, Europe",250000,EUR,296173,2020-09-17,Seed,,,,Yes,Software for enabling interactive 3D visualization,"3D Technology, Augmented Reality, Enterprise Software, GPU, Industrial Automation, Real Time, Software, Virtual Reality",,https://ux3d.io/,$1M to $10M,1612000,EUR,1850198,Seed,6,,1,,Unger Group,"296,720"
Seed Round - UX3D,https://www.crunchbase.com/funding_round/ux3d-seed--5874d374,UX3D,https://www.crunchbase.com/organization/ux3d,Seed,"Munich, Bayern, Germany, Europe",422000,EUR,466952,2022-03-18,Seed,,,,Yes,Software for enabling interactive 3D visualization,"3D Technology, Augmented Reality, Enterprise Software, GPU, Industrial Automation, Real Time, Software, Virtual Reality",,https://ux3d.io/,$1M to $10M,1612000,EUR,1850198,Seed,6,,1,,Unger Group,"362,885"
Seed Round - UX3D,https://www.crunchbase.com/funding_round/ux3d-seed--af003bc1,UX3D,https://www.crunchbase.com/organization/ux3d,Seed,"Munich, Bayern, Germany, Europe",250000,EUR,296806,2021-04-07,Seed,,,,Yes,Software for enabling interactive 3D visualization,"3D Technology, Augmented Reality, Enterprise Software, GPU, Industrial Automation, Real Time, Software, Virtual Reality",,https://ux3d.io/,$1M to $10M,1612000,EUR,1850198,Seed,6,,1,,Unger Group,"526,418"
Seed Round - UX3D,https://www.crunchbase.com/funding_round/ux3d-seed--c7d82840,UX3D,https://www.crunchbase.com/organization/ux3d,Seed,"Munich, Bayern, Germany, Europe",150000,EUR,168143,2020-06-18,Seed,,,,Yes,Software for enabling interactive 3D visualization,"3D Technology, Augmented Reality, Enterprise Software, GPU, Industrial Automation, Real Time, Software, Virtual Reality",,https://ux3d.io/,$1M to $10M,1612000,EUR,1850198,Seed,6,,1,,Unger Group,"407,787"
Seed Round - UX3D,https://www.crunchbase.com/funding_round/ux3d-seed--399c3818,UX3D,https://www.crunchbase.com/organization/ux3d,Seed,"Munich, Bayern, Germany, Europe",340000,EUR,385474,2019-02-22,Seed,,,,Yes,Software for enabling interactive 3D visualization,"3D Technology, Augmented Reality, Enterprise Software, GPU, Industrial Automation, Real Time, Software, Virtual Reality",,https://ux3d.io/,$1M to $10M,1612000,EUR,1850198,Seed,6,,1,,Unger Group,"564,992"
Seed Round - Vaeridion,https://www.crunchbase.com/funding_round/vaeridion-seed--6fb7a5ee,Vaeridion,https://www.crunchbase.com/organization/vaeridion,Seed,"Munich, Bayern, Germany, Europe",3200000,EUR,3434921,2022-05-31,Seed,,,,Yes,Vaeridion develops electric microliners for zero-emission regional air travel.,"Air Transportation, Clean Energy, Sustainability",,https://vaeridion.com,$1M to $10M,17200000,EUR,18022950,Early Stage Venture,2,Vsquared Ventures,3,,"Andreas Kupke, Project A Ventures, Vsquared Ventures","144,302"
Seed Round - Vantis,https://www.crunchbase.com/funding_round/vantis-seed--eeeae5c7,Vantis,https://www.crunchbase.com/organization/vantis,Seed,"Munich, Bayern, Germany, Europe",3800000,EUR,4475854,2021-04-01,Seed,,,,Yes,Vantis is a digital solution for chronic cardiovascular diseases that requires personalized ongoing treatment for decades.,Health Care,,https://www.vantis-health.com/,$1M to $10M,3800000,EUR,4475854,Seed,1,,2,,"b2venture, Firstminute Capital","147,196"
Pre Seed Round - vCOACH,https://www.crunchbase.com/funding_round/vcoach-pre-seed--565fbfe1,vCOACH,https://www.crunchbase.com/organization/vcoach,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2021-05-17,Seed,,,,Yes,vCOACH helps in building a consumer mobile app for getting access to personal skill improvement.,"Mobile Apps, Software",,https://www.vcoach.ai/,,,,,M&A,1,better ventures,4,1,"better ventures, Hauer Ventures, Josef Arweck, Klaus Mantel","406,303"
Series B - Veact,https://www.crunchbase.com/funding_round/veact-series-b--98d1cb2a,Veact,https://www.crunchbase.com/organization/veact,Series B,"Munich, Bayern, Germany, Europe",,,,2018-09-06,Early Stage Venture,,,,Yes,"VEACT is developing applications, processes and products to improve sales success in the car trade market using data-based marketing.","Automotive, Business Intelligence, Market Research, Marketing, Software",,https://veact.com/,$10M to $50M,2750000,EUR,3040485,Early Stage Venture,3,,5,1,"Bayern Kapital, FIDURA Capital Consult, KfW, Senovo, Seventure Partners","236,511"
Pre Seed Round - VEGA,https://www.crunchbase.com/funding_round/vega-b2a1-pre-seed--481197c5,VEGA,https://www.crunchbase.com/organization/vega-b2a1,Pre-Seed,"Munich, Bayern, Germany, Europe",100000,EUR,106968,2023-06-04,Seed,,,,Yes,AI website visitor identification,,,https://www.vega-ai.eu,,100000,EUR,106968,Seed,1,,,,,"93,143"
Pre Seed Round - Venta,https://www.crunchbase.com/funding_round/order-link-pre-seed--a30c43d7,Venta,https://www.crunchbase.com/organization/order-link,Pre-Seed,"Munich, Bayern, Germany, Europe",500000,USD,500000,2023-09-06,Seed,,,,Yes,"SaaS, B2B, sales enablement, buying intent data, sales intelligence","B2B, SaaS, Sales Automation, Sales Enablement, Software",,https://www.getventa.ai,,500000,USD,500000,Seed,1,Y Combinator,1,1,Y Combinator,"47,752"
Private Equity Round - Verso Globe,https://www.crunchbase.com/funding_round/verso-globe-private-equity--f483f56c,Verso Globe,https://www.crunchbase.com/organization/verso-globe,Private Equity,"Munich, Bayern, Germany, Europe",,,,2022-12-07,Private Equity,,,,Yes,Verso is a powerful online tool that makes responsible business performance management and communication.,"Computer, Software",,https://verso.de,,,,,Private Equity,1,,1,,Nord Holding,"13,842"
Private Equity Round - Vice Golf,https://www.crunchbase.com/funding_round/vice-golf-private-equity--ba28f076,Vice Golf,https://www.crunchbase.com/organization/vice-golf,Private Equity,"Munich, Bayern, Germany, Europe",14000000,USD,14000000,2022-05-06,Private Equity,,,,Yes,"Vice Golf makes golf balls, sells them over the internet, and ships them directly to the consumer.","Golf, Sporting Goods",,http://www.vicegolf.com/,$1B to $10B,14000000,USD,14000000,Private Equity,3,,1,,Oakley Capital,"277,307"
Seed Round - VIDA,https://www.crunchbase.com/funding_round/village-data-analytics-seed--8809b5fc,VIDA,https://www.crunchbase.com/organization/village-data-analytics,Seed,"Munich, Bayern, Germany, Europe",150000,EUR,157681,2022-12-07,Seed,,,,Yes,VIDA is impact management software for a decentralized world.,"Geospatial, Impact Investing, Information Technology, Software",,https://www.vida.place,,4650000,EUR,5030336,,3,,1,,Katapult,"72,667"
Venture Round - VIDA,https://www.crunchbase.com/funding_round/village-data-analytics-series-unknown--194a52af,VIDA,https://www.crunchbase.com/organization/village-data-analytics,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",3000000,EUR,3219886,2023-09-13,,,,,Yes,VIDA is impact management software for a decentralized world.,"Geospatial, Impact Investing, Information Technology, Software",,https://www.vida.place,,4650000,EUR,5030336,,3,Cusp Capital,1,1,Cusp Capital,"254,348"
Grant - VIDA,https://www.crunchbase.com/funding_round/village-data-analytics-grant--902cd9cd,VIDA,https://www.crunchbase.com/organization/village-data-analytics,Grant,"Munich, Bayern, Germany, Europe",1500000,EUR,1652769,2019-12-01,,,,,No,VIDA is impact management software for a decentralized world.,"Geospatial, Impact Investing, Information Technology, Software",,https://www.vida.place,,4650000,EUR,5030336,,3,,1,,European Space Agency,"289,644"
Venture Round - Virtonomy,https://www.crunchbase.com/funding_round/virtonomy-gmbh-series-unknown--0044d4c7,Virtonomy,https://www.crunchbase.com/organization/virtonomy-gmbh,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",3500000,EUR,3849089,2023-04-12,,,,,Yes,"Virtonomy's advanced digital patients twin solution, powered by AI and multi-physics simulations, is reshaping the medical device industry","Biotechnology, Health Care, Medical",,https://virtonomy.io,$1M to $10M,3500000,EUR,3849089,,3,Accenture Ventures,8,3,"Accenture Ventures, Ali Ciger, Bayern Kapital, DvH Ventures, Honeystone Ventures, N&V Capital, Pace Ventures, Springboard Health Angels","34,732"
Seed Round - Virtonomy,https://www.crunchbase.com/funding_round/virtonomy-gmbh-seed--28441001,Virtonomy,https://www.crunchbase.com/organization/virtonomy-gmbh,Seed,"Munich, Bayern, Germany, Europe",,,,2021-04-15,Seed,,,,Yes,"Virtonomy's advanced digital patients twin solution, powered by AI and multi-physics simulations, is reshaping the medical device industry","Biotechnology, Health Care, Medical",,https://virtonomy.io,$1M to $10M,3500000,EUR,3849089,,3,DvH Ventures,4,2,"Bayern Kapital, DvH Ventures, Initiative for Industrial Innovators, Plug and Play","448,122"
Seed Round - Virtonomy,https://www.crunchbase.com/funding_round/virtonomy-gmbh-seed--a73f9f1c,Virtonomy,https://www.crunchbase.com/organization/virtonomy-gmbh,Seed,"Munich, Bayern, Germany, Europe",,,,2020-02-01,Seed,,,,Yes,"Virtonomy's advanced digital patients twin solution, powered by AI and multi-physics simulations, is reshaping the medical device industry","Biotechnology, Health Care, Medical",,https://virtonomy.io,$1M to $10M,3500000,EUR,3849089,,3,,,,,"560,523"
Grant - VisionHealth,https://www.crunchbase.com/funding_round/visionhealth-gmbh-grant--5ceb3dc4,VisionHealth,https://www.crunchbase.com/organization/visionhealth-gmbh,Grant,"Munich, Bayern, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,VisionHealth supports patients with chronic lung diseases who are dependent on their inhaler.,"Health Care, Medical",,https://visionhealth.gmbh/,$1M to $10M,4703779,EUR,5229887,Seed,4,,1,,EASME,"323,706"
Seed Round - VisionHealth,https://www.crunchbase.com/funding_round/visionhealth-gmbh-seed--d14408e5,VisionHealth,https://www.crunchbase.com/organization/visionhealth-gmbh,Seed,"Munich, Bayern, Germany, Europe",3000000,EUR,3182855,2023-02-27,Seed,,,,Yes,VisionHealth supports patients with chronic lung diseases who are dependent on their inhaler.,"Health Care, Medical",,https://visionhealth.gmbh/,$1M to $10M,4703779,EUR,5229887,Seed,4,"DB Specialty Invest,",1,,"DB Specialty Invest,","361,169"
Venture Round - Vitafy,https://www.crunchbase.com/funding_round/vitafy-gmbh-series-unknown--d205de89,Vitafy,https://www.crunchbase.com/organization/vitafy-gmbh,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",10000000,EUR,11362965,2018-12-13,,,,,Yes,Vitafy is a pure online player in fitness and sports nutrition.,"Consumer Goods, Fitness, Health Care, Sports",,https://www.vitafybrands.de,$1M to $10M,14500000,EUR,16322725,M&A,3,Cipio Partners,2,1,"Cipio Partners, Venture Stars","351,277"
Pre Seed Round - VLYBY Digital GmbH,https://www.crunchbase.com/funding_round/vlyby-digital-gmbh-pre-seed--bf928875,VLYBY Digital GmbH,https://www.crunchbase.com/organization/vlyby-digital-gmbh,Pre-Seed,"Munich, Bayern, Germany, Europe",50000,USD,50000,2017-02-02,Seed,,,,Yes,SaaS Video Ad Technology Solution,"Advertising, Media and Entertainment, SaaS, Software",,https://vlyby.com,Less than $1M,50000,USD,50000,Seed,1,,,,,"667,812"
Series C - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-series-c--524064bd,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Series C,"Munich, Bayern, Germany, Europe",24000000,EUR,24461067,2022-07-28,Late Stage Venture,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,65071429,EUR,70513497,Late Stage Venture,11,Cummins,1,,Cummins,"432,356"
Series B - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-series-b--f432e1b0,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Series B,"Munich, Bayern, Germany, Europe",5000000,EUR,5933612,2021-07-30,Early Stage Venture,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,65071429,EUR,70513497,Late Stage Venture,11,,5,2,"Bayern Kapital, EIT InnoEnergy, kopa ventures, Korys, SOSV","672,882"
Grant - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-grant--a9ffd639,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Grant,"Munich, Bayern, Germany, Europe",71429,EUR,85652,2018-05-01,,,,,No,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,65071429,EUR,70513497,Late Stage Venture,11,,1,,EASME,"673,762"
Convertible Note - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-convertible-note--449079ad,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Convertible Note,"Munich, Bayern, Germany, Europe",,,,2020-02-28,,,,,No,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,65071429,EUR,70513497,Late Stage Venture,11,,2,2,"HAX, SOSV","348,304"
