Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series A - Tomorrow University of Applied Sciences,https://www.crunchbase.com/funding_round/tomorrow-s-education-series-a--8de1c006,Tomorrow University of Applied Sciences,https://www.crunchbase.com/organization/tomorrow-s-education,Series A,"Berlin, Berlin, Germany, Europe",9300000,EUR,10009148,2023-06-12,Early Stage Venture,,,,Yes,"Online university for sustainability, entrepreneurship, and tech. Learn from world-renowned experts.","E-Learning, Education",,https://tomorrow.university,$1B to $10B,13800000,EUR,15189663,Early Stage Venture,3,Educapital,15,2,"4P Capital, Daniel Jung, Educapital, Emerge, Jan Lynn-Matern, Lin Gong Deutschmann, Mario Barosevcic, Mediahuis, Nikolaus D. Bayer, Ralf Reichert, Redstone.VC, Sparkmind.vc, Thomas Maidorfer, Verena Pausder, Zanichelli Venture","43,434"
Pre Seed Round - topshelf,https://www.crunchbase.com/funding_round/topshelf-821c-pre-seed--958ccee8,topshelf,https://www.crunchbase.com/organization/topshelf-821c,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,USD,100000,2023-11-27,Seed,,,,Yes,topshelf is building an AI-powered review app for the most honest reviews.,"Beauty, Cosmetics, E-Commerce, Software",,https://www.jointopshelf.com/en/,,100000,USD,100000,Seed,1,,1,,Antler,"162,710"
Seed Round - traide AI,https://www.crunchbase.com/funding_round/traide-ai-seed--35903a5a,traide AI,https://www.crunchbase.com/organization/traide-ai,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-08-29,Seed,,,,Yes,Remaining international customs processes with state-of-the-art deep learning technology,"Artificial Intelligence (AI), Software",,https://www.traide.ai,$1M to $10M,,,,Seed,1,HTGF | High-Tech Gruenderfonds,6,1,"Bool Capital, HTGF | High-Tech Gruenderfonds, Prequel Ventures, Roland Fassauer, Smart Infrastructure Ventures ('SIVentures'), Thomas Bachem","38,159"
Seed Round - TransactionLink,https://www.crunchbase.com/funding_round/transactionlink-seed--2a710353,TransactionLink,https://www.crunchbase.com/organization/transactionlink,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,5311786,2023-10-11,Seed,,,,Yes,No-code automation platform for building delightful onboarding for FinTechs.,"Banking, Financial Services, FinTech, Information Technology, Software",,https://transactionlink.io/,$1M to $10M,6200000,EUR,6735738,Seed,2,White Star Capital,2,1,"Target Global, White Star Capital","485,935"
Seed Round - trawa,https://www.crunchbase.com/funding_round/trawa-seed--f50078de,trawa,https://www.crunchbase.com/organization/trawa,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-12-22,Seed,,,,Yes,Renewable Energy-as-a-Service,"Clean Energy, CleanTech, Renewable Energy, Software",,https://www.trawa.de,,12400000,EUR,13420058,Seed,3,Magnetic Capital,1,2,Magnetic Capital,"216,499"
Pre Seed Round - trawa,https://www.crunchbase.com/funding_round/trawa-pre-seed--a07400c3,trawa,https://www.crunchbase.com/organization/trawa,Pre-Seed,"Berlin, Berlin, Germany, Europe",2400000,EUR,2531710,2023-03-07,Seed,,,,Yes,Renewable Energy-as-a-Service,"Clean Energy, CleanTech, Renewable Energy, Software",,https://www.trawa.de,,12400000,EUR,13420058,Seed,3,"Magnetic Capital, Speedinvest",12,5,"Alexandre Berriche, Anna Alex, Julian Teicke, Kai Klapdor, Magnetic Capital, Matthias Ernst, Maximilian Both, Moritz Poewe, Speedinvest, The Delta, Tiny VC, Tobias Schuett","565,498"
Seed Round - truemetrics,https://www.crunchbase.com/funding_round/truemetrics-4697-seed--7207c9ea,truemetrics,https://www.crunchbase.com/organization/truemetrics-4697,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-07-01,Seed,,,,Yes,truemetrics helps logistics companies find customers faster. Our technology maps entrances via a courier's handheld device.,"Artificial Intelligence (AI), Enterprise Software, Last Mile Transportation, Logistics, Machine Learning",,https://www.truemetrics.io,,25000,EUR,29666,Seed,2,,2,1,"Pioneer Fund, Y Combinator","52,791"
Pre Seed Round - TrustSpace,https://www.crunchbase.com/funding_round/trustspace-pre-seed--4680a4f4,TrustSpace,https://www.crunchbase.com/organization/trustspace,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-02-06,Seed,,,,Yes,"TrustSpace offers ISO 27001, TISAX, and C5 compliance services for the manufacturing industry.","Compliance, Manufacturing, Privacy, Security",,https://www.trustspace.io,,,,,Seed,1,,1,,Jens Wasel,"23,083"
Seed Round - Tupu,https://www.crunchbase.com/funding_round/tupu-0f52-seed--800dee6c,Tupu,https://www.crunchbase.com/organization/tupu-0f52,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3173549,2023-10-31,Seed,,,,Yes,Tupu is a farming company that specializes in growing and supplying gourmet mushrooms.,"Farming, Food and Beverage, Food Processing, Manufacturing, Organic Food",,https://www.heytupu.com,$10M to $50M,3000000,EUR,3173549,Seed,3,"FoodLabs, Zubi Capital",8,1,"Clear Current Capital, Coast Capital Savings, FoodHack, FoodLabs, Gil Horsky, IT-Farm, Roger Hassan, Zubi Capital","68,460"
Pre Seed Round - Tupu,https://www.crunchbase.com/funding_round/tupu-0f52-pre-seed--d2313ce3,Tupu,https://www.crunchbase.com/organization/tupu-0f52,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-18,Seed,,,,Yes,Tupu is a farming company that specializes in growing and supplying gourmet mushrooms.,"Farming, Food and Beverage, Food Processing, Manufacturing, Organic Food",,https://www.heytupu.com,$10M to $50M,3000000,EUR,3173549,Seed,3,,1,,IT-Farm,"560,817"
Seed Round - twinwin,https://www.crunchbase.com/funding_round/twinwin-seed--8bf965dd,twinwin,https://www.crunchbase.com/organization/twinwin,Seed,"Berlin, Berlin, Germany, Europe",645000,EUR,689803,2023-05-31,Seed,,,,Yes,Legal Tech with <3 for HR,"Human Resources, Information Technology, Legal Tech",,https://www.twin.win,,1255000,EUR,1388120,Seed,3,,,,,"71,613"
Pre Seed Round - Typst,https://www.crunchbase.com/funding_round/typst-pre-seed--5afb3a11,Typst,https://www.crunchbase.com/organization/typst,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-05-01,Seed,,,,Yes,Write research papers and homework in the cloud. Focus on your text and let Typst take care of layout and formatting.,"Higher Education, Publishing, Software",,https://typst.app,,,,,Seed,1,,1,,EWOR,"105,271"
Seed Round - U.A. Fabrica,https://www.crunchbase.com/funding_round/u-a-fabrica-seed--8a7b55e7,U.A. Fabrica,https://www.crunchbase.com/organization/u-a-fabrica,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,Seed,,,,Yes,"U.A. Fabrica is a software company that specializes in developning blockchain, virtual reality, metaverse, and games.","Blockchain, Metaverse, Virtual Reality",,https://www.fabrica.haus/,,,,,Seed,1,,1,,Avalon Wealth Club,"29,525"
Pre Seed Round - Ultimate,https://www.crunchbase.com/funding_round/ultimate-1d33-pre-seed--2d9ddbd8,Ultimate,https://www.crunchbase.com/organization/ultimate-1d33,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,Seed,,,,Yes,Ultimate is an information technology company that develops investment apps and web3 co-pilot for the navigation of crypto wallets.,"Blockchain, Information Technology, Mobile Apps, Software, Web3",,https://ultimate.money,,,,,Seed,1,,1,,Inflection.xyz,"27,323"
Seed Round - UnitPlus,https://www.crunchbase.com/funding_round/unitplus-seed--72625483,UnitPlus,https://www.crunchbase.com/organization/unitplus,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-04-05,Seed,,,,Yes,Developing a data-driven capital markets CFO for retail and corporate clients to optimize cash flows and long-term yield generation.,"Asset Management, Financial Services, FinTech, Payments",,https://unitplus.eu/business-en/,,6083774,USD,6083774,Seed,3,,8,,"Benedikt Franke, Brigitte Zypries, Exxeta Ventures, Katrin Stark, Martin Zielke, Material Ventures, Patrick Hennig, Philipp Berger","32,719"
Pre Seed Round - Unnbound,https://www.crunchbase.com/funding_round/unnbound-pre-seed--f7a24361,Unnbound,https://www.crunchbase.com/organization/unnbound,Pre-Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1633887,2023-12-01,Seed,,,,Yes,Unnbound enables flexible warehousing solutions for enterprise retailers and brands,"Logistics, Supply Chain Management",,https://www.unnbound.com/,,1500000,EUR,1633887,Seed,1,,1,,42CAP,"52,678"
Venture Round - Upvest,https://www.crunchbase.com/funding_round/upvest-co-series-unknown--dc5c39f4,Upvest,https://www.crunchbase.com/organization/upvest-co,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",30000000,EUR,31870715,2023-10-11,,,,,Yes,Upvest helps businesses build seamless investment experiences their customers love.,"Banking, Financial Services, FinTech, Information Technology, Software",,https://upvest.co,$50M to $100M,199147383,USD,199147383,Late Stage Venture,8,,8,5,"10x Group, ABN AMRO Ventures, Bessemer Venture Partners, BlackRock, Earlybird Venture Capital, HV Capital, Notion Capital, Partech","164,946"
Pre Seed Round - Urban Challenger,https://www.crunchbase.com/funding_round/urban-challenger-pre-seed--1bbd8040,Urban Challenger,https://www.crunchbase.com/organization/urban-challenger,Pre-Seed,"Berlin, Berlin, Germany, Europe",60000,EUR,64089,2023-09-19,Seed,180000,EUR,192266,Yes,Urban Challenger is an app or card deck with engaging travel challenges and activities for exploring cities.,"Local, Ticketing, Travel",,http://urbanchallenger.com,,157000,EUR,173690,Seed,3,Janna Ensthaler,1,,Janna Ensthaler,"315,003"
Venture Round - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-unknown--efcd5778,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",95000000,EUR,104436805,2023-12-14,,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$1M to $10M,175000000,EUR,199639992,,6,Verdane,4,2,"b2venture, HV Capital, ProSiebenSat.1 Media, Verdane","225,994"
Pre Seed Round - UseCodify,https://www.crunchbase.com/funding_round/usecodify-pre-seed--7e9c1754,UseCodify,https://www.crunchbase.com/organization/usecodify,Pre-Seed,"Berlin, Berlin, Germany, Europe",21000,PLN,5065,2023-08-24,Seed,,,,Yes,UseCodify is a digital business management that track record of brands scaling profitably based on high-performing strategies.,"Information Technology, Software",,https://www.usecodify.com,,26155,USD,26155,Seed,3,,,,,"207,103"
Seed Round - Vamo,https://www.crunchbase.com/funding_round/vamo-b430-seed--f7ad2d26,Vamo,https://www.crunchbase.com/organization/vamo-b430,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3151592,2023-09-27,Seed,,,,Yes,"Vamo specializes in heat pumps and provides proficient guidance and planning, as well as rapid and easy installation.","Manufacturing, Service Industry",,https://www.getvamo.de,,10000000,EUR,10723170,Seed,2,,7,1,"Caesar Ventures, Hanno Heintzenberg, Max Schroeren, Neosfer, Realyze Ventures, Tobias Schuett, Valentin Sawadski","68,634"
Convertible Note - VANATU,https://www.crunchbase.com/funding_round/relayts-convertible-note--9ea14947,VANATU,https://www.crunchbase.com/organization/relayts,Convertible Note,"Berlin, Berlin, Germany, Europe",50000,EUR,54908,2023-08-10,,,,,No,"Social Network , Mobile App",Social Network,,https://www.vanatu.app,,50000,EUR,54908,,1,,1,,Hans Heinke,"72,157"
Venture Round - Vantik,https://www.crunchbase.com/funding_round/brix-2-series-unknown--48e4aaca,Vantik,https://www.crunchbase.com/organization/brix-2,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,,,,,Yes,Vantik is the first mobile retirement account to boost your confidence in your financial future.,"Finance, Financial Exchanges, Financial Services, FinTech, Insurance, Life Insurance",,https://www.vantik.com,$1M to $10M,2250000,EUR,2626916,M&A,4,,1,,Polymath Digital,"223,397"
Pre Seed Round - VARM,https://www.crunchbase.com/funding_round/varm-pre-seed--f3270e6f,VARM,https://www.crunchbase.com/organization/varm,Pre-Seed,"Berlin, Berlin, Germany, Europe",1050000,EUR,1110763,2023-10-09,Seed,,,,Yes,VARM is driving the European Household decarbonization by building the infrastructure for insulation.,"Energy, Energy Efficiency, Training",,https://www.varm.earth,$1M to $10M,6750000,EUR,7327139,Seed,2,"Foundamental, noa",2,2,"Foundamental, noa","174,948"
Seed Round - Veecle,https://www.crunchbase.com/funding_round/elexir-seed--41d67b6f,Veecle,https://www.crunchbase.com/organization/elexir,Seed,"Berlin, Berlin, Germany, Europe",2600000,EUR,2835178,2023-11-23,Seed,,,,Yes,"Veecle, automotive software development with our innovative runtime, enabling software-defined vehicles within existing vehicle systems.","Automotive, B2B, Cyber Security, Developer Platform, Electric Vehicle, Enterprise, Open Source, Operating Systems, Software, Software Engineering",,https://www.veecle.io,,5011940,USD,5011940,Seed,4,Relay Ventures,4,1,"F-LOG Ventures, IBB Ventures, Plug and Play, Relay Ventures","208,688"
Pre Seed Round - VERA,https://www.crunchbase.com/funding_round/vera-1c17-pre-seed--409a6fce,VERA,https://www.crunchbase.com/organization/vera-1c17,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-11-01,Seed,,,,Yes,"VERA uses fine, seasonal, and regional ingredients, mostly organic, to create the best taste experiences.",Restaurants,,http://vera-restaurant.com,,,,,Seed,1,,1,,BEAT DROP,"39,311"
Seed Round - Vertama,https://www.crunchbase.com/funding_round/vertama-seed--c14efcae,Vertama,https://www.crunchbase.com/organization/vertama,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-07-12,Seed,,,,Yes,Vertama provide B2B SaaS solutions for quick and easy data capture and processing.,"B2B, Data Integration, SaaS",,https://vertama.com,,,,,Seed,1,"Berlin Angel Fund, HTGF | High-Tech Gruenderfonds",2,,"Berlin Angel Fund, HTGF | High-Tech Gruenderfonds","165,552"
Pre Seed Round - Vestlane,https://www.crunchbase.com/funding_round/vestlane-pre-seed--fafbf84d,Vestlane,https://www.crunchbase.com/organization/vestlane,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-09-01,Seed,,,,Yes,Vestlane is the private market transactions and fundraising platform.,"Angel Investment, Asset Management, Financial Services, Hedge Funds, Software, Venture Capital",,http://vestlane.com/,,,,,Seed,1,,,,,"116,094"
Angel Round - Viva Maia,https://www.crunchbase.com/funding_round/viva-maia-angel--3a335654,Viva Maia,https://www.crunchbase.com/organization/viva-maia,Angel,"Berlin, Berlin, Germany, Europe",150000,EUR,164625,2023-04-18,Seed,600000,EUR,658500,Yes,Viva Maia develop particularly effective cosmetic products.,"Cosmetics, Personal Health, Product Design, Product Research",,https://www.vivamaia.com,,150000,EUR,164625,Seed,1,Nils Glagau,1,,Nils Glagau,"36,060"
Convertible Note - WAANDA,https://www.crunchbase.com/funding_round/waanda-convertible-note--48d62598,WAANDA,https://www.crunchbase.com/organization/waanda,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2023-05-15,,,,,No,"Digital ecosystem connecting African producers, local shipping companies, and European retailers.","B2B, E-Commerce, E-Commerce Platforms, Marketplace, Retail, Wholesale",,https://www.waanda.de,Less than $1M,194000,EUR,206156,Seed,3,Fast Track Malmo,1,,Fast Track Malmo,"437,178"
Grant - Wandra,https://www.crunchbase.com/funding_round/wandra-grant--dc133bac,Wandra,https://www.crunchbase.com/organization/wandra,Grant,"Berlin, Berlin, Germany, Europe",140000,EUR,153226,2023-11-20,,,,,No,An end-to-end travel solution that's revolutionizing the way Digital Nomads plan and execute their journeys.,"Consumer Software, Software, Travel, Virtual Workforce",,https://www.wandra.io/,,615000,EUR,667631,,3,,,,,"166,587"
Convertible Note - Wandra,https://www.crunchbase.com/funding_round/wandra-convertible-note--d6e03c6b,Wandra,https://www.crunchbase.com/organization/wandra,Convertible Note,"Berlin, Berlin, Germany, Europe",300000,EUR,326602,2023-12-02,,,,,No,An end-to-end travel solution that's revolutionizing the way Digital Nomads plan and execute their journeys.,"Consumer Software, Software, Travel, Virtual Workforce",,https://www.wandra.io/,,615000,EUR,667631,,3,,,,,"439,130"
Seed Round - Watergenics,https://www.crunchbase.com/funding_round/watergenics-seed--5d7d2004,Watergenics,https://www.crunchbase.com/organization/watergenics,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,Seed,,,,Yes,Watergenics mission is to map the water quality of the planet and help the society transit to a renewable economy.,"Environmental Consulting, Water, Water Purification",,https://watergenics.tech,$1B to $10B,,,,Seed,2,,3,,"Echo River Capital, Sustainable Impact Capital & Holding, Wilbe Capital","206,313"
Seed Round - We Do Solar,https://www.crunchbase.com/funding_round/we-do-solar-seed--a1db04ce,We Do Solar,https://www.crunchbase.com/organization/we-do-solar,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-03-01,Seed,,,,Yes,We Do Solar is a smart balcony solar system that saves up to 25% on electricity bills and reduces CO2.,"Energy Management, Renewable Energy, Solar",,https://we.do.solar,,,,,Seed,3,,,,,"30,287"
Seed Round - Webme,https://www.crunchbase.com/funding_round/webme-73df-seed--2d7bf6ce,Webme,https://www.crunchbase.com/organization/webme-73df,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-08-01,Seed,,,,Yes,"Webme is a website builder where users can create a website for professional, private, association, and personal use.","Information Technology, Internet, Web Development",,https://webme.com/,$1M to $10M,,,,Seed,1,,1,,MyBey Ventures,"75,584"
Seed Round - Weflow,https://www.crunchbase.com/funding_round/weflow-333e-seed--6d0e37c8,Weflow,https://www.crunchbase.com/organization/weflow-333e,Seed,"Berlin, Berlin, Germany, Europe",3200000,USD,3200000,2023-07-07,Seed,,,,Yes,"Revenue teams use Weflow to boost productivity, pipeline visibility, forecast accuracy, and Salesforce data hygiene.","Information Technology, SaaS, Sales, Sales Automation, Software",,https://www.getweflow.com,$1M to $10M,5900000,USD,5900000,Seed,2,Gradient,6,2,"Andreas Bodczek, Bo Pedersen, Cherry Ventures, Christian Edler, Gradient, Hello World","227,851"
